original_row_id,removed_token,new_score,importance_weight_prime,tokens_consumed,new_answer,question,token_importance_score
0,Aero-Coral,1,0.09442603588104248,1549,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,frame,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,of,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,a,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,Sky-Skiff,1,0.0,1537,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,is,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,then,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,clad,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,in,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,thin,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,sheets,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,of,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,'Noctilucent,0,0.3005859851837158,1540,hardened 'Aero-Coral' and thin sheets of Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.6331774181357324
0,"Metal'."",",1,0.0,1538,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,'Xylotian,1,0.09442603588104248,1547,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,ground,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,vehicles,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,are,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,often,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,made,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,from,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,volcanic,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,rock.,1,0.0,1539,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,Sky-Skiffs,1,0.09442603588104248,1548,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,are,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,typically,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,piloted,1,0.0,1539,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,by,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,a,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,single,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,Xylotian,1,0.09442603588104248,1548,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,navigator.,1,0.0,1539,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,The,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,propulsion,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,system,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,of,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,a,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,Sky-Skiff,1,0.09442603588104248,1548,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,utilizes,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,focused,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,solar,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,"winds.',",1,0.0,1539,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,"""Aero-Coral",1,0.09442603588104248,1547,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,is,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,a,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,bio-engineered,1,0.09442603588104248,1549,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,substance,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,grown,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,in,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,Xylos's,1,0.0,1537,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,upper,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,atmosphere.,1,0.09442603588104248,1550,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,The,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,annual,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,'Great,1,0.0,1539,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,Xylotian,1,0.0,1537,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,Sky,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,Race',1,0.0,1539,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,features,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,heavily,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,modified,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,"Sky-Skiffs."",",1,0.0,1536,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,'Noctilucent,1,0.09442603588104248,1546,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,Metal,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,glows,1,0.0,1539,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,faintly,1,0.0,1539,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,in,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,the,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,"dark,",1,0.0,1539,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,a,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,common,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,aesthetic,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,in,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,Xylotian,1,0.0,1537,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,"design.',",1,0.0,1539,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,"""Navigational",1,0.09442603588104248,1548,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,tools,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,on,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,a,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,Sky-Skiff,1,0.09442603588104248,1548,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,include,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,a,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,'Star-Compass',1,0.09442603588104248,1547,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,and,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,a,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,"'Wind-Gauge'."",",1,0.0,1535,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,'Training,1,0.09442603588104248,1550,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,to,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,pilot,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,a,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,Sky-Skiff,1,0.0,1537,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,begins,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,at,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,a,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,young,1,0.09442603588104248,1551,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
0,age,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,for,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,many,1,0.0,1540,Aero-Coral and Noctilucent Metal,What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.0
0,Xylotians.,1,0.09442603588104248,1548,hardened 'Aero-Coral' and 'Noctilucent Metal',What are the two primary materials used to construct a Xylotian 'Sky-Skiff' hull?,0.19890625827883585
1,A,1,-1.1920928955078125e-07,1591,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,-2.063655518111673e-06
1,trained,1,0.043060898780822754,1576,"A Xylotian 'Chrono-Weaver' can subtly perceive echoes of recent past events in their immediate vicinity and project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.7454357099078165
1,Xylotian,1,0.057766079902648926,1579,"A trained Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,1.0
1,Chrono-Weaver,1,0.014780998229980469,1579,"A trained Xylotian can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.25587677500170253
1,can,1,0.01759183406829834,1574,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity and project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.30453570846325767
1,subtly,1,0.008444905281066895,1585,"A trained Xylotian Chrono-Weaver can perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.146191420558549
1,perceive,1,0.01942908763885498,1586,"A trained Xylotian Chrono-Weaver can subtly echo recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.33634076730839474
1,echoes,1,0.02178955078125,1588,"A trained Xylotian Chrono-Weaver can subtly perceive of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.37720321022252395
1,of,1,-1.1920928955078125e-07,1590,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,-2.063655518111673e-06
1,recent,1,0.0032892227172851562,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.05694038305573727
1,past,1,0.008388996124267578,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.14522356612055462
1,events,1,0.005869388580322266,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.10160614308974632
1,in,1,-1.1920928955078125e-07,1590,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,-2.063655518111673e-06
1,their,1,0.0005266070365905762,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.009116198251258313
1,immediate,1,0.001429915428161621,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.024753547939749515
1,vicinity.,1,-1.1920928955078125e-07,1589,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,-2.063655518111673e-06
1,"Furthermore,",1,0.001712024211883545,1585,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.029637188723360786
1,advanced,1,0.0029619336128234863,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.05127461683076168
1,Chrono-Weavers,1,0.018313169479370117,1579,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.3170228880033514
1,can,1,0.0025424957275390625,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.04401364489028575
1,project,1,0.002111673355102539,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can faint, localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.03655559384783017
1,"faint,",1,0.006535708904266357,1585,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project localized temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.11314094560823151
1,localized,1,0.0007346868515014648,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, temporal distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.012718308958122239
1,temporal,1,0.002476513385772705,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized distortions, making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.042871411561010944
1,"distortions,",1,0.005772769451141357,1585,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal making objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.0999335502923168
1,making,1,0.0026504993438720703,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, objects appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.04588331678969493
1,objects,1,0.00359499454498291,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making appear to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.06223365945969371
1,appear,1,0.0018627643585205078,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects to shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.032246681126013
1,to,1,0.0002771615982055664,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear shimmer or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.004797999079609639
1,shimmer,1,0.011511683464050293,1585,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to or briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.1992810224174899
1,or,1,0.005637943744659424,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer briefly lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.0975995559013325
1,briefly,1,0.0005129575729370117,1588,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or lag.",What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,0.008879909694434527
