original_row_id,removed_token,new_score,importance_weight_prime,tokens_consumed,new_answer,question,token_importance_score
3,swapped_0_with_2,1,0.007588088512420654,588, Geothermal and psychic energy,What two types of energy are harvested by the 'Dual-Resonance Crystals' of Xylos?,0.15210388853178236
3,swapped_0_with_3,1,0.007588088512420654,588, Geothermal and psychic energy,What two types of energy are harvested by the 'Dual-Resonance Crystals' of Xylos?,0.15210388853178236
3,swapped_1_with_2,1,0.007588088512420654,588, Geothermal and psychic energy,What two types of energy are harvested by the 'Dual-Resonance Crystals' of Xylos?,0.15210388853178236
3,swapped_1_with_3,1,0.04988753795623779,594, Ambient geothermal energy and psychic energy,What two types of energy are harvested by the 'Dual-Resonance Crystals' of Xylos?,1.0
3,swapped_2_with_3,1,0.04988753795623779,594, Ambient geothermal energy and psychic energy,What two types of energy are harvested by the 'Dual-Resonance Crystals' of Xylos?,1.0
4,swapped_0_with_1,1,0.04222065210342407,689," The two main defensive mechanisms of a Xylotian 'Guardian Orb' drone are:
1. Emitting a powerful, localized kinetic pulse to physically repel threats.
2. Generating a disorienting multi-spectral light pattern to confuse attackers.",What are the two main defensive mechanisms of a Xylotian 'Guardian Orb' drone?,0.06733383736237329
4,swapped_0_with_2,1,0.04751312732696533,659," A Xylotian 'Guardian Orb' drone can emit a powerful, localized kinetic pulse to physically repel threats and generate a disorienting multi-spectral light pattern to confuse attackers.",What are the two main defensive mechanisms of a Xylotian 'Guardian Orb' drone?,0.07577431964278356
4,swapped_0_with_3,1,0.04751312732696533,659," A Xylotian 'Guardian Orb' drone can emit a powerful, localized kinetic pulse to physically repel threats and generate a disorienting multi-spectral light pattern to confuse attackers.",What are the two main defensive mechanisms of a Xylotian 'Guardian Orb' drone?,0.07577431964278356
4,swapped_1_with_2,1,0.04623061418533325,681," The two main defensive mechanisms of a Xylotian 'Guardian Orb' drone are:
1. A powerful, localized kinetic pulse to physically repel threats.
2. A disorienting multi-spectral light pattern to confuse attackers.",What are the two main defensive mechanisms of a Xylotian 'Guardian Orb' drone?,0.07372895731436141
4,swapped_1_with_3,1,0.6270346939563751,612," 1. Powerful, localized kinetic pulse
2. Disorienting multi-spectral light pattern",What are the two main defensive mechanisms of a Xylotian 'Guardian Orb' drone?,1.0
4,swapped_2_with_3,1,0.6270346939563751,612," 1. Powerful, localized kinetic pulse
2. Disorienting multi-spectral light pattern",What are the two main defensive mechanisms of a Xylotian 'Guardian Orb' drone?,1.0
5,swapped_0_with_1,1,0.22704732418060303,623, Glow-Geode powder and Aether-Blossom sap,What are the two primary components used in the creation of 'Lumin-Ink' by Xylotian scribes?,1.0
5,swapped_0_with_2,1,0.22704732418060303,623, Glow-Geode powder and Aether-Blossom sap,What are the two primary components used in the creation of 'Lumin-Ink' by Xylotian scribes?,1.0
5,swapped_0_with_3,1,0.17982399463653564,621, Glow-Geodes and Aether-Blossom sap,What are the two primary components used in the creation of 'Lumin-Ink' by Xylotian scribes?,0.7920110720771854
5,swapped_1_with_2,1,0.22704732418060303,623, Glow-Geode powder and Aether-Blossom sap,What are the two primary components used in the creation of 'Lumin-Ink' by Xylotian scribes?,1.0
5,swapped_1_with_3,1,0.22704732418060303,623, Glow-Geode powder and Aether-Blossom sap,What are the two primary components used in the creation of 'Lumin-Ink' by Xylotian scribes?,1.0
5,swapped_2_with_3,1,0.22704732418060303,623, Glow-Geode powder and Aether-Blossom sap,What are the two primary components used in the creation of 'Lumin-Ink' by Xylotian scribes?,1.0
6,swapped_0_with_1,1,0.0,588, Echo-Location Sonar and Bio-Sign Scanners,What two sensory inputs does the 'Pathfinder Helm' integrate for Xylotian explorers?,0.0
7,swapped_0_with_1,1,0.043611884117126465,582, Atomic Deconstruction and Pattern Imprinting,What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,1.0
7,swapped_0_with_2,1,0.043611884117126465,582, Atomic Deconstruction and Pattern Imprinting,What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,1.0
7,swapped_0_with_3,1,0.043611884117126465,582, Atomic Deconstruction and Pattern Imprinting,What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,1.0
7,swapped_0_with_4,1,0.043611884117126465,582, Atomic Deconstruction and Pattern Imprinting,What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,1.0
7,swapped_1_with_2,1,0.043611884117126465,582, Atomic Deconstruction and Pattern Imprinting,What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,1.0
7,swapped_1_with_3,1,0.043611884117126465,582, Atomic Deconstruction and Pattern Imprinting,What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,1.0
7,swapped_1_with_4,1,0.043611884117126465,582, Atomic Deconstruction and Pattern Imprinting,What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,1.0
7,swapped_2_with_3,1,0.043611884117126465,582, Atomic Deconstruction and Pattern Imprinting,What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,1.0
7,swapped_2_with_4,1,0.043611884117126465,582, Atomic Deconstruction and Pattern Imprinting,What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,1.0
7,swapped_3_with_4,1,0.043611884117126465,582, Atomic Deconstruction and Pattern Imprinting,What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,1.0
8,swapped_0_with_1,1,0.1665692925453186,730," The Aura-Cloak worn by Xylotian diplomats has two main functions: 1) Dampening the wearer's strong emotional projections to prevent unintended psychic interference, and 2) Projecting a field of 'Calm-Resonance' to soothe agitated individuals in the wearer's vicinity.",What are the two main functions of the 'Aura-Cloak' worn by Xylotian diplomats?,1.0
9,swapped_0_with_1,1,0.26102346181869507,613, A Legacy Crystal encodes a 'Lineage Record' and a 'Core Essence Imprint'.,What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,0.7324953684282363
9,swapped_0_with_2,1,0.35634827613830566,621, A Xylotian Legacy Crystal encodes a 'Lineage Record' and a 'Core Essence Imprint'.,What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,1.0
9,swapped_0_with_3,1,0.29283201694488525,607, A Legacy Crystal encodes a Lineage Record and a Core Essence Imprint.,What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,0.8217579164918746
9,swapped_1_with_2,1,0.1622791290283203,587, Genealogy and Core Essence Imprint,What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,0.45539473569765954
9,swapped_1_with_3,1,0.1622791290283203,587, Genealogy and Core Essence Imprint,What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,0.45539473569765954
9,swapped_2_with_3,1,0.1622791290283203,587, Genealogy and Core Essence Imprint,What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,0.45539473569765954
10,none,1,0.13731145858764648,428," Sarah's book is about dragons, and Michael's book is about ancient castles.",What are the topics of the books Sarah and Michael are reading?,1.0
11,none,1,0.0009716153144836426,429," The family went to the beach on Saturday, and they built a large sandcastle.",Where did the family go on Saturday and what did they do?,1.0
12,none,0,0.569493979215622,413, Alex used bright red and yellow paint for his toy car.,What colors did Alex use to paint his toy car?,1.0
13,none,1,0.1057661771774292,561," The Gleepglorp can manipulate Zylonic energy for teleportation, while a rare Flumph emits Quirkle Crystals that enhance its camouflage.",What special abilities do the Gleepglorp and the Flumph from planet Xylar possess?,1.0
14,none,1,0.05102485418319702,432," Elephants have large, floppy ears and use their long trunk to drink water.",What distinct characteristics do elephants have?,1.0
15,none,1,0.009051382541656494,410," Flour, sugar, eggs, and butter",What are the key ingredients needed for a cake recipe?,1.0
16,none,1,0.020650088787078857,426, A carpenter uses a hammer to drive nails and a saw to cut wood.,Which tools does a carpenter use and what are their stated purposes?,1.0
17,none,1,0.015681087970733643,573," The Orb of Zinthar is believed to be hidden deep within the Whispering Peaks, while the Scepter of Mydor lies guarded in the Sunken City of Aerilon.",Where are the Orb of Zinthar and the Scepter of Mydor believed to be located?,1.0
18,none,0,0.13614338636398315,533," Elara Vayne is a Star-Navigator, while Jax Korden serves as a Rift-Warden.",What are the roles or professions of Elara Vayne and Jax Korden?,1.0
19,none,1,0.06232047080993652,597," The Chrono-Modulator is primarily used to create temporary Reality Stabilizers in unstable zones. The Bio-Harmonizer allows for direct Neural Augmentation, improving cognitive functions.",What are the primary uses described for the 'Chrono-Modulator' or for the 'Bio-Harmonizer'?,1.0
20,none,1,-2.384185791015625e-07,534, Lightning Essence and Thunder-Stone,What are the two core elements that power a Zephyrian 'Storm-Engine'?,0.0
21,none,1,0.09550678730010986,567, A Valorian 'Mind-Smith' can forge 'Thought-Metal' and perform 'Memory-Welding'.,What two abilities does a Valorian 'Mind-Smith' possess in their craft?,1.0
22,none,1,0.0,547, Pressure-Scales and Abyssal-Resin,What are the two primary components of Neridian 'Depth-Armor'?,0.0
23,none,1,0.046303629875183105,622, The Crystalline 'Echo-Lens' serves two functions for Luminian scouts: perceiving Light-Trails left by moving objects and projecting Illumination-Pulses to temporarily blind or disorient enemies.,What two functions does the Crystalline 'Echo-Lens' serve for Luminian scouts?,1.0
24,none,1,0.46436941623687744,529, Molten-Streams and Heat-Shields,What are the two distinct powers of a Draconian 'Fire-Heart' gem?,1.0
25,none,1,-1.1920928955078125e-07,544, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
26,none,1,0.05207955837249756,576, The Etherean 'Soul-Compass' provides spirit guides with the ability to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents'.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,1.0
27,none,1,0.0,509, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
28,none,1,0.14862710237503052,544, Celestian 'Star-Singers' can weave 'Harmony-Threads' and Echo-Call across vast distances.,What two distinct abilities do Celestian 'Star-Singers' possess?,1.0
29,none,1,-2.384185791015625e-07,528, Whirlpool-Ore and Current-Crystals,What are the two key components of Atlantean 'Tide-Weapons'?,0.0
30,none,1,0.04893523454666138,621," The Mystic 'Dream-Weaver's Loom' can capture and solidify 'Sleep-Visions' into physical dream-silk tapestries, and it has the ability to 'Memory-Stitch', embedding specific recollections directly into the fabric.",What two functions does the Mystic 'Dream-Weaver's Loom' perform?,1.0
31,none,1,-2.384185791015625e-07,526, Rainbow-Essence and Photon-Hammers,What are the two primary elements used in Prismarian 'Light-Forging'?,0.0
32,none,1,0.139847993850708,502, Phase-Shifting and Shadow-Melding,What two abilities are granted by Shadowmere 'Void-Cloaks'?,1.0
33,none,1,-2.384185791015625e-07,506, Cloud-Leather and Gust-Metal,What are the two core materials in Aerion 'Wind-Walker' boots?,0.0
34,none,1,0.14222311973571777,552, The Glacian 'Frost-Crown' serves to generate 'Ice-Shields' and 'Blizzard-Pulses'.,What two functions does the Glacian 'Frost-Crown' serve?,1.0
35,none,1,1.7881393432617188e-07,522, Ancient-Heartwood and Resonance-Stone,What are the two primary components of Terran 'Stone-Speaker' staffs?,1.0
36,none,1,-1.1920928955078125e-07,550, Phantasmal 'Spirit-Mirrors' can reveal 'Soul-Echoes' and project 'Phantom-Images'.,What two abilities do Phantasmal 'Spirit-Mirrors' possess?,0.0
37,none,1,-2.384185791015625e-07,531, Cyclone-Steel and Whirlwind-Crystal,What are the two essential materials for Vortexian 'Spiral-Blades'?,0.0
38,none,1,0.19932591915130615,528, Verdant 'Life-Wands' channel 'Growth-Force' and 'Vitality-Streams'.,What two distinct powers do Verdant 'Life-Wands' channel?,1.0
39,none,1,0.03764522075653076,508, Thought-Cables and Consciousness-Nodes,What are the two fundamental components of Astral 'Mind-Bridges'?,1.0
40,none,1,0.16712617874145508,515, Solarian 'Sun-Dancers' manifest Solar-Ribbons and Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,1.0
41,none,1,0.0,519, Song-Bronze and Echo-Gems,What are the two core materials in Resonant 'Harmony-Bells'?,0.0
42,none,1,0.05863088369369507,543, The Temporal 'Flux-Anchor' device serves the functions of creating 'Time-Locks' and generating 'Chronos-Pulses'.,What two functions does the Temporal 'Flux-Anchor' device serve?,1.0
43,none,1,-1.1920928955078125e-07,528, Essence-Pearls and Metamorphic-Acid,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,0.0
44,none,1,0.0629088282585144,525, Phase-Gallops and Spirit-Charges,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,1.0
45,none,1,0.0,486, Memory-Marble and Power-Ink,What are the two essential components of Mystic 'Rune-Stones'?,0.0
46,none,1,0.4315904378890991,494, Manipulate Probability-Fields and generate Dimension-Rifts,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,1.0
47,none,1,0.04282909631729126,504, Spirit-Thread and Phantom-Wire,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,1.0
48,none,1,0.31254851818084717,547, Nebula-Yarn glows with the light of newborn stars and Galaxy-Patterns can create or destroy entire star systems.,What two powers do Cosmic 'Star-Weavers' channel through their craft?,1.0
49,none,1,0.06700015068054199,540, Lava-Stone and Obsidian-Mesh,What are the two core elements that make up Volcanic 'Magma-Shields'?,1.0
50,swapped_0_with_1,1,0.32158130407333374,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits during mining by emitting a harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.7689132523276232
50,swapped_0_with_2,1,0.3652315139770508,658, The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.,What is the primary function of a Zylosian Geo-Resonator?,0.8732825811310063
50,swapped_0_with_3,1,0.3652315139770508,658, The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.,What is the primary function of a Zylosian Geo-Resonator?,0.8732825811310063
50,swapped_0_with_4,1,0.3652315139770508,658, The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.,What is the primary function of a Zylosian Geo-Resonator?,0.8732825811310063
50,swapped_0_with_5,1,0.3652315139770508,658, The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.,What is the primary function of a Zylosian Geo-Resonator?,0.8732825811310063
50,swapped_0_with_6,1,0.3652315139770508,658, The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.,What is the primary function of a Zylosian Geo-Resonator?,0.8732825811310063
50,swapped_0_with_7,1,0.3652315139770508,658, The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.,What is the primary function of a Zylosian Geo-Resonator?,0.8732825811310063
50,swapped_0_with_8,1,0.3652315139770508,658, The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.,What is the primary function of a Zylosian Geo-Resonator?,0.8732825811310063
50,swapped_0_with_9,1,0.36499667167663574,658, The main function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.,What is the primary function of a Zylosian Geo-Resonator?,0.8727210641687048
50,swapped_1_with_2,1,0.4182283282279968,664, The primary function of a Zylosian Geo-Resonator is to stabilize highly reactive Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,1.0
50,swapped_1_with_3,1,0.4182283282279968,664, The primary function of a Zylosian Geo-Resonator is to stabilize highly reactive Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,1.0
50,swapped_1_with_4,1,0.4182283282279968,664, The primary function of a Zylosian Geo-Resonator is to stabilize highly reactive Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,1.0
50,swapped_1_with_5,1,0.4182283282279968,664, The primary function of a Zylosian Geo-Resonator is to stabilize highly reactive Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,1.0
50,swapped_1_with_6,1,0.4182283282279968,664, The primary function of a Zylosian Geo-Resonator is to stabilize highly reactive Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,1.0
50,swapped_1_with_7,1,0.3232131004333496,664, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits during mining by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.7728149401136459
50,swapped_1_with_8,1,0.4182283282279968,664, The primary function of a Zylosian Geo-Resonator is to stabilize highly reactive Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,1.0
50,swapped_1_with_9,1,0.4182283282279968,664, The primary function of a Zylosian Geo-Resonator is to stabilize highly reactive Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,1.0
50,swapped_2_with_3,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_2_with_4,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_2_with_5,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_2_with_6,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_2_with_7,1,0.32158130407333374,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits during mining by emitting a harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.7689132523276232
50,swapped_2_with_8,1,0.4018048048019409,656, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by emitting a harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9607307245407283
50,swapped_2_with_9,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_3_with_4,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_3_with_5,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_3_with_6,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_3_with_7,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_3_with_8,1,0.32158130407333374,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits during mining by emitting a harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.7689132523276232
50,swapped_3_with_9,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_4_with_5,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_4_with_6,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_4_with_7,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_4_with_8,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_4_with_9,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_5_with_6,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_5_with_7,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_5_with_8,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_5_with_9,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_6_with_7,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_6_with_8,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_6_with_9,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_7_with_8,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_7_with_9,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
50,swapped_8_with_9,1,0.4035041332244873,660, The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits by generating a low-frequency harmonic wave.,What is the primary function of a Zylosian Geo-Resonator?,0.9647938840826615
51,swapped_0_with_1,1,0.019012928009033203,635, The Q3 launch of Project Nebula at Vortex Corp was postponed due to the discovery of a critical security vulnerability within the QuantumLeap framework's authentication system.,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,0.8518006205905758
51,swapped_0_with_2,1,0.021408438682556152,629, The Q3 launch of Project Nebula at Vortex Corp was postponed because of a critical security vulnerability within the QuantumLeap framework's authentication system.,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,0.9591222008000384
51,swapped_0_with_3,1,-1.1920928955078125e-07,629, The Q3 launch of Project Nebula at Vortex Corp was postponed because of a major security flaw discovered in the authentication module of the QuantumLeap framework.,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,-5.340710634957088e-06
51,swapped_0_with_4,1,0.021408438682556152,629, The Q3 launch of Project Nebula at Vortex Corp was postponed because of a critical security vulnerability within the QuantumLeap framework's authentication system.,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,0.9591222008000384
51,swapped_1_with_2,1,0.022320866584777832,629, The Q3 launch of Project Nebula at Vortex Corp was postponed due to a critical security vulnerability within the QuantumLeap framework's authentication system.,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,1.0
